filename	altitude	azimuth	thin_sky_cover	opaque_sky_cover	fractional_sky_cover	fractional_sky_cover_hybrid	thin_sky_cover_TSI	opaque_sky_cover_TSI	fractional_sky_cover_TSI	energy	entropy	contrast	homogeneity	outside_c	outside_s	horizon_c	horizon_s	inner_c	inner_s	sun_c	sun_s
2017081613470	44.431556934684664	223.91222546088053	0.0	0.9237062922429848	0.9237062922429848	0.9994558278741706	0.12760752870829653	0.7784648139339992	0.9060723426422957	7916778	154202.92571087848	10839171	44952.24379525992	20667	2672	6381	0	14948	974	2147	0
2017081613480	44.32422213284305	224.21734847108493	0.0	0.9029483772416247	0.9029483772416247	0.999434969132573	0.13508736147936637	0.7395698778525619	0.8746572393319283	8326394	155374.42424415736	10420066	45227.27286070243	20116	3226	6348	0	14591	1363	2096	49
2017081613490	44.216300558025864	224.5215078669738	0.0	0.8900202814309909	0.8900202814309909	0.999121541067955	0.14952635634319902	0.716199066310112	0.865725422653311	7986674	154545.21165696255	10980709	45108.94736607302	20335	3003	6345	0	13750	2228	2137	29
2017081613500	44.10779709546124	224.82470589293024	0.0	0.8589708741924018	0.8589708741924018	0.9989543030429782	0.17699115044247787	0.6564102564102564	0.8334014068527342	8276244	155054.70354569508	10982089	45075.598602398	20137	3206	6309	0	12498	3513	2138	26
2017081613510	43.99871661349601	225.12694488904495	0.0	0.839069164506147	0.839069164506147	0.9982217573221758	0.23804880261248185	0.5758118650217707	0.8138606676342526	8447782	153660.8308643738	11842356	44989.35089597533	20013	3330	6308	2	11646	4365	2164	0
2017081613520	43.88906396318439	225.42822728895825	0.0	0.8372292381032032	0.8372292381032032	0.5852847704273647	0.26825950945278143	0.5470372217436641	0.8152967311964455	7947624	151057.24905979112	11977549	44464.780766007534	20265	3076	6311	1	11303	4708	2164	0
2017081613530	43.77884397794297	225.72855561763953	0.0	0.8188742414731115	0.8188742414731115	0.5729650554509311	0.27851657189461043	0.5075553340431798	0.7860719059377902	8544830	152720.10322289416	11288679	44769.093417969656	20161	3179	6279	40	10552	5436	2143	0
2017081613540	43.66806147317341	226.02793248917493	0.0	0.7997907512031805	0.7997907512031805	0.56400920694706	0.25565800502933783	0.5115652114813892	0.7672232165107271	9084574	152451.86041550912	11752124	44814.8460972089	20031	3312	6269	47	9781	6207	2143	0
2017081613550	43.556721245920066	226.32636060462642	0.0	0.799072255422291	0.799072255422291	0.5574198671068578	0.24710949897982318	0.5230333257764679	0.770142824756291	9425530	152459.97322182558	12386980	45179.353893223466	20066	3277	6286	10	9692	6329	2198	0
2017081613560	43.44482807452737	226.62384274990515	0.0	0.7941096605744126	0.7941096605744126	0.5679373368146214	0.23320722231032373	0.5278765773317324	0.7610837996420562	9952432	156083.7054306972	10896015	46674.21350831678	19959	3381	6294	0	9571	6476	2194	0
2017081613570	43.33238671832546	226.92038179363018	0.0	0.8006764515522893	0.8006764515522893	0.5964882978057081	0.22637527233115468	0.5461147421931736	0.7724900145243283	10675916	156709.38136314336	10852763	47050.826353197255	19815	3525	6301	0	10025	6022	2209	0
2017081613580	43.2194019173326	227.21598068500217	0.0	0.8338518070025263	0.8338518070025263	0.6056955550452011	0.21791092162554426	0.591028664731495	0.8089395863570392	9031516	154242.79382811885	11715737	46438.27592231629	20214	3126	6263	6	11254	4826	2208	0
2017081613590	43.10587839193745	227.51064245178557	0.0	0.8479355067772185	0.8479355067772185	0.998036020224813	0.2121919173613628	0.6136054729974628	0.8257973903588256	10025086	158665.3587220139	10163778	47969.79638627464	19969	3371	6230	38	12208	3872	2193	0
2017081614000	42.99182084264325	227.8043701981827	0.0	0.8803843743471903	0.8803843743471903	0.9990387026665553	0.2427917308912866	0.6209311814307734	0.86372291232206	9800902	157254.8447151744	11052852	47154.068003511835	19969	3373	6228	35	13740	2318	2207	0
2017081614010	42.877233949775174	228.09716710286145	0.0	0.9104190615529313	0.9104190615529313	0.9995192106693424	0.2315202863421154	0.6678295539496636	0.899349840291779	9093176	154563.5701371821	11404128	46168.71690330879	20192	3150	6246	14	14936	1122	2185	0
2017081614020	42.76212237323245	228.38903641692096	0.0	0.9221352640830334	0.9221352640830334	1.0	0.24229853791227474	0.6700668706789074	0.9123654085911821	9615394	156489.33668688225	11735887	46274.72870273721	20131	3176	6246	37	15550	508	2140	0
2017081614030	42.646490752249925	228.67998146188776	0.0	0.9347289610172327	0.9347289610172327	0.9994980234674029	0.2385709754881972	0.6886638575506321	0.9272348330388293	10909850	162197.2985606458	9877830	48511.92399974835	20586	2755	6136	81	15833	285	2140	0
2017081614040	42.53034370516097	228.97000562776455	0.0	0.9540883527419456	0.9540883527419456	1.0	0.2336270756405319	0.7149491425594092	0.9485762181999411	10149048	160822.7543284661	10088387	47925.604488669145	21285	2058	6194	24	16004	114	2152	0
2017081614050	42.41368582915169	229.25911237115378	0.0	0.9674742365015991	0.9674742365015991	1.0	0.23599382547897937	0.7289339871061473	0.9649278125851267	10151388	159282.7157769594	10734310	46575.53159671583	21914	1417	6186	12	16023	127	2160	0
