filename	altitude	azimuth	thin_sky_cover	opaque_sky_cover	fractional_sky_cover	fractional_sky_cover_hybrid	thin_sky_cover_TSI	opaque_sky_cover_TSI	fractional_sky_cover_TSI	energy	entropy	contrast	homogeneity	outside_c	outside_s	horizon_c	horizon_s	inner_c	inner_s	sun_c	sun_s
2018020111040	20.140439847686128	167.30532055694172	0.9015209595647335	0.0015085940398169902	0.9030295536045505	0.9993074963519897	0.628735997097374	0.3029615855594358	0.9316975826568099	333434210	283367.8961154606	513778	29811.233333333334	14889	2866	4400	35	16175	964	1066	40
2018020111050	20.17415068621736	167.55736908674655	0.8567577593668851	0.013082725361691604	0.8698404847285768	0.9986644572502659	0.679323938556346	0.23088948298518283	0.9102134215415288	417768608	289763.1771796488	559229	28947.66666666666	13885	3870	4415	20	15822	1317	1073	33
2018020111060	20.207199803355234	167.8095712932804	0.878657465805941	0.023323687269669314	0.9019811530756102	0.9994063813999505	0.7072347558213282	0.21726918546706533	0.9245039412883935	422922070	290428.2855129234	574933	28531.33333333334	14759	2983	4417	21	16203	934	1101	13
2018020111070	20.23958616118637	168.06192439470584	0.8461880967694059	0.03262751694454064	0.8788156137139466	0.999208371471687	0.6493606601976966	0.2476194794595085	0.896980139657205	338831036	283649.45649331016	543982	29043.783333333336	13990	3752	4404	33	16088	1047	1066	46
2018020111080	20.271308740847562	168.31442558910067	0.7692269635126778	0.04351267779839208	0.8127396413110699	0.9991588530714233	0.57003582279055	0.25089556976375094	0.8209313925543009	303515652	279204.1072178535	538029	29664.133333333328	13245	4496	4392	38	14149	2985	1088	32
2018020111090	20.30236654265114	168.56707205483806	0.7541441931812559	0.044114008610025235	0.7982582017912812	0.9994556611243072	0.5479641601451741	0.27270046501077466	0.8206646251559488	284520772	277127.08387381857	533770	29968.46666666666	13791	3950	4455	16	12970	4157	1059	20
2018020111100	20.332758586234164	168.81986095086376	0.7067890543817111	0.05942896729180068	0.7662180216735118	0.9991834916864608	0.5173613479773518	0.2810560065488778	0.7984173545262296	275242044	275201.8291598083	516829	30687.433333333334	13064	4679	4447	14	12410	4717	1060	27
2018020111110	20.362483910683302	169.07278941704865	0.6872960142419148	0.07350904954999506	0.7608050637919098	0.9994806222639923	0.4886962048302161	0.3132149990920646	0.8019112039222807	263186376	274323.4662963216	509961	31049.833333333336	13379	4361	4457	9	11885	5255	1056	42
2018020111120	20.391541574673614	169.32585457458066	0.6733104181606865	0.08120873414278296	0.7545191523034694	0.9997031686744008	0.41529061712131193	0.3869216617075885	0.8022122788289004	226809086	270472.43096912914	472714	32045.1	12856	4888	4447	5	12125	5014	1090	14
2018020111130	20.419930656586807	169.57905352622544	0.6962832908825639	0.08756398526175227	0.7838472761443162	0.9998514263074485	0.4460537984037836	0.38188680961367927	0.8279406080174629	220181026	269503.7295720299	460873	32130.366666666672	12355	5395	4425	13	13821	3318	1101	11
2018020111140	20.447650254643538	169.83238335672797	0.6967253660466957	0.10278986941036802	0.7995152354570637	0.9997513736605256	0.5031963054803558	0.3222239916281821	0.8254202971085378	252300738	272067.30092490464	520685	30489.633333333335	14052	3693	4429	15	12784	4351	1074	34
2018020111150	20.474699487028396	170.0858411331766	0.7051418395864764	0.08525214552469518	0.7903939851111715	0.9997031980411071	0.5321702689776118	0.2690231625936639	0.8011934315712756	323173744	278854.14051240997	559925	29426.48333333334	15301	2467	4404	9	11152	5981	1110	9
2018020111160	20.501077492009273	170.33942390535057	0.6965566714490674	0.0870479394449117	0.7836046108939791	0.9997030511494395	0.4690645520438072	0.326213901070187	0.7952784531139943	278331674	275585.0899729704	553045	30089.985714285718	16045	1682	4449	7	10086	7042	1103	12
2018020111170	20.526783428054504	170.5931287060649	0.7533643380170196	0.06651988917474767	0.8198842271917673	0.9997278709613576	0.39154853027763936	0.4653743376058698	0.8569228678835092	233143754	272262.05908823863	464421	32183.51666666667	15041	2724	4406	4	12583	4543	1115	8
2018020111180	20.551816473955114	170.84695255159008	0.8448693845240451	0.10115278052641995	0.9460221650504651	0.999776152813013	0.48220160174240534	0.4822469768813667	0.964448578623772	241136748	270656.36518391577	406831	32584.13333333333	16289	1437	4448	1	16406	720	1099	24
