azimuth	correctedSkyCover	smoothCorrectedSkyCover
159.7649470474621	0.000445191927186387	0.0031971190854163736
160.0164119210064	0.021919299374087726	0.0008142700423120278
160.2681173761859	0.00039583384874199054	0.003371383794202383
160.52006118746633	0.0004948780125699015	0.0018990333416287405
160.77224109939436	0.00042066712857567057	0.0030914932432574357
161.02465482678343	0.0003217821782178218	0.0020104623577931607
161.27730005489957	0.00044567693374269584	0.0024915702300001216
161.53017443962258	0.00042091710409032385	0.0002441065576505655
161.78327560761426	0.00047050666138378485	0.0
162.0366011565639	0.0004453461329110792	0.0021566716786723603
162.2901486553249	0.0003954425249005215	0.0005007041995993208
162.54391564417864	0.000519159456118665	0.00046127369031358223
162.79789963502571	0.0004944375772558715	0.0012428364660042324
163.05209811158903	0.00034619188921859544	0.0
163.3065085296611	0.0004451258717048321	0.0013179130546494278
163.56112831735345	0.0004204486434348181	0.0014153767899664355
163.81595487532073	0.0003215195508619197	4.3290241852060596e-05
164.0709855769916	0.00034633748113697645	0.0005674227474165294
164.3262177688756	0.0003959024100559212	0.0
164.58164877076635	0.000321670708170436	0.0
164.8372758760614	0.00039598079493144585	0.0
165.09309635202274	0.0003464831955650151	0.0009545786246859811
165.34910744003963	0.0002967579197269827	0.0004934474585736523
165.60530635592784	0.00042050064311863065	0.0016588366592754505
165.86169029028204	0.0004452359750667854	0.0
166.11825640868724	0.00042058386937159824	0.0
166.37500185208143	0.00042066712857567057	0.001886912591232602
166.6319237370904	0.00044541225378600416	0.0
166.88901915629756	0.00042075042075042073	0.0
167.14628517862562	0.000495000495000495	0.0
167.40371884965379	0.000420427847162112	0.001668511567931033
167.66131719194468	0.00039573594519057157	0.0015105369403553073
167.9190772053996	0.00037100244861616087	0.0005801841455808504
168.1769958676711	0.00039579468150896725	0.001585603624093726
168.43507013443173	0.00039579468150896725	0.0032479377308502963
168.69329693979626	0.0003958632292542926	0.0
168.9516731967034	0.00037088319651864307	0.0008278849580637265
169.21019579728153	0.0004203342893877955	0.003346439123547082
169.46886161321225	0.0004698434679393655	0.0
169.72766749617463	0.0005441234665611396	0.0013095353125007758
169.98661027819185	0.0005688422822941656	0.0
170.2456867720489	0.00042052144659377626	0.0014916049060891279
170.50489377175413	0.0004452580022757631	0.0
170.76422805286427	0.0004947555907381753	0.00016663554463572372
171.02368637295731	0.00044532409698169224	0.0022072236592070443
171.28326547206402	0.00042058386937159824	0.0013429967091271727
171.54296207308485	0.00039589261412841767	0.0009393258905402158
171.80277288220117	0.0003959318007473213	0.0
172.0626945893706	0.0004949147509341516	0.0
172.3227238687092	0.0003215672693991639	0.0
172.58285737899638	0.0004205110445989067	0.0
172.8430917641062	0.0002968606981174084	0.0013000243966845848
173.10342365344982	0.0002968900764491947	0.001671478022713252
173.36384966245612	0.00042060468108268595	0.0
173.62436639305346	0.0005443254076255041	0.0008708988667579798
173.88497043412474	0.00042070877054048705	0.0022515415830191843
174.14565836196257	0.0003464660463274599	0.0
174.4064267408008	0.00039599059522336347	0.0
174.66727212323505	0.0003712411830219032	0.0010459129018396962
174.92819105076538	0.0003959513969660224	0.004226248821175602
175.18918005426187	0.0004206150877106168	0.002556411611523729
175.45023565444203	0.00034638889576168444	0.0
175.71135436238401	0.00034641460879893105	0.0
175.9725326800398	0.0004948535233570863	0.001170344927287778
176.23376710072253	0.0003711401425178147	0.0
176.49505410958847	0.0003959122064682157	0.0
176.75639018419795	0.0003216866277343363	0.0009388850383996866
177.0177717949625	0.0003216866277343363	0.0
177.27919540571216	0.00034644889878742883	0.0
177.54065747418477	0.0003959415986142044	0.0014798565001239022
177.80215445252813	0.00044547839429787654	0.0011667774294466665
178.06368278782406	0.000445467369515183	0.0008606994510476917
178.32523892266033	0.0003217264335387433	0.0009003069613089804
178.5868192955609	0.0003959709951246071	0.0
178.84842034156108	0.0003959122064682157	0.0
179.11003849274368	0.0003216786677554252	0.0
179.3716701787123	0.0004949025042066713	0.00159324136550347
179.6333118271748	0.00042067753829402887	1.4361131469672883e-05
179.89495986440488	0.0002722031130137834	0.00038408304923800984
180.15661071584555	0.00047016901338744403	0.001367469986046116
180.4182608065346	0.00042067753829402887	0.003565260063534595
180.6799065617363	0.00044542327584073645	0.0022703842797630602
180.94154440740212	0.00044540123227674265	0.0011206436240918105
181.20317077070155	0.0003464231806596887	0.0
181.46478208055	0.00032166274897933933	0.0
181.7263747681874	0.0003959513969660224	0.0
181.98794526761105	0.0004454453215867752	0.0
182.2494900161505	0.0004454563452781627	0.0
182.5110054550083	0.0004701573789963377	0.003595873602917396
182.77248802972358	0.00039592200336533703	0.002255605345052966
183.03393419074902	0.000321670708170436	3.5461399010935923e-05
183.29534039394278	0.0003464060373623655	0.0
183.55670310107183	0.00042063590251144377	0.0007874874538667948
183.81801878033264	0.00042060468108268595	0.0005589404191197744
184.0792839069183	0.0002721559701123262	0.0008534184292685598
184.3404949634374	0.00042057346428836496	0.004063539635023816
184.60164844047458	0.00029688273132112816	0.0013925614149904175
184.86274083710424	0.00032162295893122217	0.0011150540139929638
185.1237686613799	0.00037117687815500344	0.000630363272044604
185.38472843080876	0.0003464660463274599	0.0
185.6456166729045	0.00022272817263908136	0.0
185.90642992562815	0.0002721963773136692	0.0
186.16716473789432	0.0002968753865564929	0.0
186.42781767011073	9.895846218549763e-05	0.0
186.68838529457412	0.0	0.0
186.94886419600152	0.0	0.0
187.2092509720163	9.894377519974274e-05	0.0006161800045779431
187.4695422336055	0.0002968019588929287	0.0023624825862282664
187.72973460556662	0.00017313447602087506	0.001099396164051393
187.98982472702326	0.0001484560570071259	0.0
188.24980925183647	0.00014844136566056408	0.0
188.50968484907315	0.0001979218208807521	0.0
188.76944820351028	0.00014841933409192104	0.0
189.0290960159936	0.00014841933409192104	0.0
189.2886250039307	0.00017314304088649236	0.0008178320653733778
189.54803190173558	0.0002225959635931935	0.00019173938286431297
189.80731346124753	9.893153937475267e-05	0.0
190.0664664521347	0.00022256293585241606	0.0009413845563338089
190.32548766236687	0.000247255464345762	0.0018020828251786025
190.5843738985755	0.00022252991791118585	0.0
190.8431219865153	0.00019777014165286397	0.0009788196197038357
191.10172877144572	0.00019777014165286397	0.0011995307608239636
191.3601911185201	0.0004205318491032777	0.00011213897873346701
191.61850591319129	0.000296794618124258	0.0012742699936322127
191.87667006161655	0.0002720617332805698	0.0
192.1346804910244	0.0002967579197269827	0.0008509269005466114
192.39253415007124	0.00024726157802339095	0.0009084779375096302
192.65022800925985	0.00022253542022105185	0.0007243295175429487
192.9077590612478	0.00022270612689300208	0.00021907947042723586
193.1651243212576	0.00017321587647233495	0.0
193.42232082740324	0.00032161500210286734	0.0018639416332153907
193.6793456410239	0.00022262349419942119	0.0
193.93619584703086	0.00017314304088649236	5.827332977555166e-06
194.19286855428868	0.0001731087865074066	0.0
194.44936089585605	0.0003709473996587284	0.00037250760151173734
194.70567002935726	0.0003461319751773926	0.0
194.96179313730585	0.0003464060373623655	0.0
195.21772742736425	0.00027217617221328715	0.0
195.47347013269282	0.00047001781120126657	0.0007492587276989246
195.72901851222002	0.00047001781120126657	0.0005977574242709005
195.98436985091504	0.0003709657474959812	0.001995574475288031
196.23952146007392	0.0005687016294537992	0.0
196.49447067764353	0.0004203446826397646	3.848801749857522e-05
196.7492148683987	0.0003708465189873418	0.0
197.0037514242521	0.0004202615510123359	0.0021241817503952903
197.2580777645141	0.0003954425249005215	0.0026036258409959795
197.5121913361223	0.0005435856888713185	0.001745882785301786
197.76608961385713	0.00044475192725835144	0.0007344792125580923
198.01977010062436	0.00034627751669552315	0.00028008925799954953
198.27323032762723	0.00034658612665247314	0.0007925954549174857
198.52646785459882	0.0003465346534653465	0.001157356333418444
198.77948027006215	0.0003216866277343363	0.0002561008953887167
199.0322651914455	0.0003464317529446699	0.0005838077606095393
199.28482026533092	0.00039580447259054025	0.0
199.5371431676464	0.00046999455795775	0.0031818518652012018
199.7892316038397	0.00034625182400514434	0.00035599786397756683
200.04108330902594	0.00034625182400514434	0.000774126968142469
200.29269604820732	0.00037088319651864307	0.0
200.54406761638734	0.0003707640210593964	0.0
200.7951958387357	0.00032131293408141576	0.0007491800697548706
201.04607857078554	0.0003953252785807823	0.00019381912698428205
201.2967136984924	0.0002964939589355867	0.0010909359106708177
201.54709913841396	0.00037105751391465676	0.000810015511086698
201.79723283784344	0.0003215752238658289	0.0006630550690812226
202.0471127749206	0.00032146389713155293	0.0
202.29673695871892	0.0002966698805903731	0.0012734478309206765
202.54610342940242	0.0003959318007473213	0.0
202.795210258273	0.00042059427496969246	0.0
203.04405554791032	0.0003710483352298026	0.0009434622865080178
203.29263743223615	0.00034625182400514434	0.0013191138277129366
203.54095407658426	0.00034625182400514434	0.0007784112703187046
203.78900367778868	0.0002966772151898734	0.0023320769319888496
204.0367844642603	0.00027181970940001976	0.0
204.28429469603984	0.0003212414747454779	0.0
204.5315326648306	0.00022268408551068885	0.0
204.77849669409198	0.0002474267616785431	0.0
205.0251851390312	0.00022262900113788155	0.0
205.2715963866889	0.0002720886514297022	0.00038401048349541445
205.51772885594266	0.00024726769200336283	0.0012733038695286608
205.7635809975236	0.000173087384402354	0.0
206.00915129404106	0.0001731858779286969	0.0
206.25443826004022	0.0002474083970409956	0.0
206.49944044192975	0.0002474757473767571	0.0
206.7441564180295	0.00019789734075448362	0.0011332412845448114
206.98858479858092	0.0001730360409353834	0.001841635710389894
207.2327242256881	0.0002965672342634011	0.0006718322596238058
207.47657337335124	0.00019771148950893408	0.0
207.72013094742465	0.0001729334453283265	0.0
207.96339568557667	0.0001729334453283265	0.0
208.20636635726552	0.00017321159032984435	1.4504529357556306e-05
208.44904176375138	0.00014816644030127176	0.002365144383747936
208.6914207379709	0.00014837529056827735	0.0009428420092924827
208.9335021445397	0.00017310450566299025	0.000550927178255306
209.17528487970696	0.00017322016282695306	0.0003386366063310581
209.41676787128665	0.00019793651186381968	0.002179688509509045
209.65795007857352	0.0001731516065995498	0.001381518601755491
209.89883049232674	0.00022262349419942119	0.0003296488937413744
210.13940813465152	0.0001483459427384661	0.0
210.37968205893753	0.00022248040936395324	0.0005075688943649848
210.6196513498254	0.000296545247862403	0.0
210.85931512304643	0.0001482726239312015	0.0
211.09867252537717	9.880446596186147e-05	0.002972646212868371
211.33772273455398	0.0001729078154332576	0.0009701912322788026
211.57646495916882	0.00019796100168266851	0.0
211.81489843854374	0.000197667523225934	0.0
212.05302244267304	9.900990099009902e-05	0.0
212.29083627207498	0.00012376237623762376	0.0004883672893967184
212.5283392576874	0.00017322444939371441	0.0006243272800044858
212.76553076079998	0.00022266204849084612	0.0
213.00241017286038	9.894132779261898e-05	0.0
213.2389769153934	0.00012367665974077373	0.0
213.4752304398816	0.00022246391140992683	0.0
213.71117022763065	0.0001730274866521653	0.0
213.94679578960938	0.00019768706138183255	0.0008832835908326037
214.18210666636304	0.00019764798893171263	0.0013387230183525417
214.41710242782455	7.416930379746836e-05	0.0008742973378780411
214.6517826732216	7.416930379746836e-05	0.0006343540988330842
214.8861470309046	7.413447994662318e-05	0.0001115792008987565
215.12019515819514	7.411250277921885e-05	0.0001626550648626407
215.35392674124915	7.409419842426337e-05	0.001234472254249136
215.5873414949119	7.407773223369055e-05	0.0004341070630836663
215.82043916255765	0.0002469257741123018	0.0
216.05321951591185	0.0002969047677957295	0.0
216.28568235493302	0.00014841199168892847	0.0
216.5178275076046	0.00029672123040403543	0.0022766594453234035
216.74965482981887	0.00024726769200336283	0.0005813295186093276
216.9811642051833	9.892419933226165e-05	0.00031824534978504293
217.2123555448486	0.00027204154816371954	0.0009304639471826998
217.44322878734215	0.00019780926241871275	0.001061591348624047
217.67378389844347	0.0002719205003337206	0.0
217.90402087093247	7.41399762752076e-05	0.0
218.13393972446096	4.9426650850138396e-05	0.0
218.36354050538927	0.0001729633564774777	0.00024099119921083823
218.59282328656352	7.410701052319549e-05	0.0003643485661523477
218.82178816718198	0.0001728651158196276	0.0003123684797370213
219.0504352725947	0.0002714775784200005	0.0014016763935177368
219.27876475410943	0.00022234849420658647	7.913189059829961e-05
219.50677678881476	0.0004445651905455803	0.0
219.73447157944233	0.00017327590474775978	0.0
219.96184935410312	0.0001980296054260112	0.0
220.188910366147	4.948045522018802e-05	0.0016922172433041782
220.41565489398278	0.00042058386937159824	0.0024043178660232145
220.64208324087699	0.0010384729502522006	0.0037165772468316094
220.86819573474722	0.0008899436369029962	0.003860914755692224
221.09399272801298	0.0015323397839895208	0.0029444369487896943
221.31947459737066	0.00333654630384815	0.0028165973294343866
221.544641743607	0.0035119827863378922	0.0025647750382982865
221.76949459145393	0.0007170053899025862	0.0
221.99403358932764	0.00032141620926667657	0.0
222.21825920917394	0.00037066324009093604	0.0
222.44217194628237	0.0007907482455273302	0.0004570233740901347
222.6657723190901	0.0004198463856165568	0.0009593888177167192
222.8890608689609	0.0005431830526887561	0.0009264145100496418
223.1120381600383	0.0003950422201372772	0.0
223.3347047790158	0.0004441593051374426	0.000830487445411171
223.557061334949	0.0003704801422643746	0.001305735546070691
223.77910845910785	0.000642165579924916	0.003148045066876687
224.00084680471545	0.00039603960396039607	0.0
224.22227704679256	0.0007673267326732674	0.000775965030972145
224.44339988197189	0.0007171117705242334	0.0007074580783293233
224.6642160282982	0.0007665677546983185	0.0
224.88472622501794	0.0007171117705242334	0.0
225.10493123242432	0.0007171117705242334	0.0
225.3248318316239	0.000791295746785361	0.0
225.54442882439184	0.0004698318496538081	0.00019413937623398436
225.76372303295244	0.000792059602485087	0.0018529614279764878
225.98271529978777	0.0008910670527957229	0.0018224544468863485
226.20140648746096	0.0010132713837332872	0.001645796138164471
226.4197974784314	0.001037985319921904	0.0020783172418720325
226.63788917486508	0.0007904943059707023	0.0019423901263850157
226.85568249842788	0.0008395476319818263	0.00251019910966728
227.07317839013498	0.0008395476319818263	0.0
227.29037781012656	0.00118539006741906	0.0009948809539563064
227.50728173752162	0.0011115776992811797	0.0005864516753315424
227.72389117021694	0.0008895478131949593	0.0
227.94020712469293	0.0006920757328587672	0.000692075732858774
228.15623063583809	0.000914732131820317	0.00091473213182032
228.37196275681237	0.0008652871517219214	0.0008652871517219191
228.58740455879288	0.0013119136612292383	0.001311913661229236
228.80255713083997	0.0008162659542891065	0.0008162659542891026
